YEAR,DECJAN,JANFEB,FEBMAR,MARAPR,APRMAY,MAYJUN,JUNJUL,JULAUG,AUGSEP,SEPOCT,OCTNOV,NOVDEC
1950,-1.062,-1.163,-1.312,-1.098,-1.445,-1.376,-1.267,-1.03,-.597,-.433,-1.165,-1.261
1951,-1.07,-1.183,-1.204,-.544,-.374,.319,.676,.842,.773,.736,.703,.478
1952,.419,.117,.047,.198,-.307,-.722,-.307,-.358,.347,.275,-.349,-.124
1953,.03,.377,.257,.668,.773,.226,.379,.228,.527,.093,.075,.324
1954,-.051,-.048,.147,-.634,-1.478,-1.528,-1.356,-1.446,-1.138,-1.348,-1.14,-1.113
1955,-.762,-.697,-1.147,-1.662,-1.663,-2.209,-1.977,-2.043,-1.803,-1.753,-1.841,-1.877
1956,-1.437,-1.303,-1.399,-1.248,-1.316,-1.49,-1.245,-1.106,-1.327,-1.486,-1.038,-1.022
1957,-.941,-.372,.101,.372,.826,.753,.924,1.157,1.158,1.083,1.148,1.248
1958,1.472,1.439,1.32,.987,.685,.841,.7,.442,.209,.213,.486,.671
1959,.548,.796,.495,.192,-.026,-.036,-.112,.13,.126,-.06,-.17,-.261
1960,-.299,-.274,-.094,-.005,-.321,-.254,-.318,-.233,-.439,-.355,-.331,-.417
1961,-.163,-.257,-.088,.004,-.304,-.153,-.21,-.283,-.271,-.539,-.436,-.634
1962,-1.087,-.988,-.712,-1.068,-.894,-.839,-.682,-.523,-.528,-.67,-.623,-.505
1963,-.739,-.863,-.69,-.768,-.48,-.112,.403,.611,.778,.814,.844,.744
1964,.874,.468,-.269,-.562,-1.249,-1.113,-1.386,-1.476,-1.284,-1.225,-1.239,-.936
1965,-.557,-.353,-.278,.063,.474,.895,1.366,1.452,1.43,1.219,1.362,1.252
1966,1.306,1.17,.681,.506,-.178,-.169,-.116,.171,-.06,-.044,.004,-.199
1967,-.473,-.919,-1.066,-1.037,-.453,-.217,-.489,-.376,-.601,-.683,-.426,-.378
1968,-.619,-.749,-.641,-.959,-1.106,-.777,-.503,-.087,.244,.435,.586,.347
1969,.664,.833,.453,.616,.681,.823,.49,.232,.2,.511,.666,.398
1970,.372,.415,.22,0,-.097,-.608,-1.053,-.995,-1.226,-1.088,-1.084,-1.223
1971,-1.223,-1.528,-1.817,-1.87,-1.444,-1.392,-1.206,-1.201,-1.439,-1.421,-1.329,-.993
1972,-.596,-.424,-.269,-.171,.428,.995,1.824,1.828,1.574,1.643,1.726,1.766
1973,1.726,1.5,.86,.473,-.096,-.728,-1.057,-1.323,-1.712,-1.667,-1.503,-1.848
1974,-1.939,-1.793,-1.767,-1.643,-1.061,-.663,-.751,-.649,-.599,-1.052,-1.251,-.905
1975,-.538,-.6,-.879,-.959,-.841,-1.115,-1.498,-1.704,-1.853,-1.987,-1.773,-1.757
1976,-1.61,-1.392,-1.234,-1.18,-.486,.306,.634,.676,1.064,.946,.493,.55
1977,.521,.273,.139,.545,.318,.443,.888,.706,.824,.986,.975,.86
1978,.773,.899,.936,.191,-.381,-.575,-.421,-.182,-.364,-.02,.186,.388
1979,.6,.362,-.01,.292,.382,.453,.397,.637,.801,.678,.746,.989
1980,.672,.585,.689,.927,.966,.931,.768,.349,.302,.201,.251,.089
1981,-.262,-.151,.456,.671,.189,.004,-.027,-.072,.209,.112,-.038,-.141
1982,-.27,-.137,.103,.013,.445,.947,1.613,1.806,1.835,2.024,2.428,2.411
1983,2.683,2.91,3.012,2.808,2.538,2.255,1.792,1.184,.507,.038,-.132,-.188
1984,-.33,-.529,.139,.373,.189,-.023,-.054,-.138,-.085,.001,-.352,-.603
1985,-.561,-.595,-.709,-.472,-.715,-.14,-.126,-.35,-.508,-.139,-.059,-.293
1986,-.301,-.195,.028,-.099,.355,.301,.402,.787,1.116,.979,.873,1.19
1987,1.25,1.205,1.722,1.859,2.134,1.975,1.878,2.003,1.905,1.647,1.271,1.282
1988,1.119,.706,.491,.387,.196,-.556,-1.107,-1.284,-1.501,-1.326,-1.468,-1.328
1989,-1.12,-1.262,-1.054,-.763,-.402,-.216,-.429,-.479,-.287,-.341,-.073,.115
1990,.237,.563,.956,.469,.658,.527,.151,.145,.398,.285,.389,.348
1991,.313,.314,.402,.454,.748,1.074,1.044,1.031,.778,1.009,1.189,1.32
1992,1.743,1.87,1.991,2.258,2.112,1.75,1.048,.58,.518,.641,.582,.648
1993,.687,.974,.99,1.417,2.019,1.635,1.206,1.05,1.011,1.069,.834,.589
1994,.353,.182,.157,.473,.585,.819,.907,.783,.931,1.407,1.299,1.237
1995,1.22,.946,.853,.469,.576,.53,.234,-.13,-.416,-.477,-.478,-.554
1996,-.612,-.58,-.238,-.386,-.044,.111,-.173,-.358,-.426,-.349,-.146,-.336
1997,-.49,-.621,-.252,.543,1.14,2.287,2.827,3.037,3.057,2.401,2.542,2.335
1998,2.466,2.761,2.755,2.661,2.237,1.356,.392,-.319,-.6,-.798,-1.086,-.922
1999,-1.053,-1.14,-.971,-.903,-.601,-.31,-.477,-.725,-.937,-.973,-1.05,-1.161
2000,-1.139,-1.21,-1.113,-.409,.257,.02,-.157,-.129,-.21,-.387,-.714,-.566
2001,-.505,-.661,-.56,-.055,.288,.071,.299,.35,-.147,-.275,-.153,.019
2002,.009,-.171,-.121,.414,.891,.945,.716,1.025,.921,1,1.09,1.145
2003,1.218,.935,.833,.421,.214,.131,.178,.329,.492,.516,.57,.351
2004,.327,.359,-.035,.374,.56,.327,.574,.639,.591,.508,.805,.667
2005,.32,.81,1.067,.637,.893,.612,.519,.362,.329,-.167,-.392,-.57
2006,-.438,-.424,-.527,-.575,.043,.546,.718,.77,.84,.955,1.286,.951
2007,.985,.528,.12,.02,.354,-.136,-.247,-.427,-1.175,-1.217,-1.165,-1.193
2008,-1.02,-1.388,-1.579,-.879,-.349,.164,.089,-.252,-.545,-.692,-.597,-.663
2009,-.726,-.707,-.723,-.105,.328,.779,1.06,1.073,.745,.909,1.121,1.045
2010,1.067,1.52,1.469,.99,.668,-.211,-1.099,-1.662,-1.86,-1.899,-1.49,-1.577
2011,-1.739,-1.563,-1.575,-1.399,-.202,.016,-.191,-.502,-.751,-.933,-.949,-.957
2012,-.993,-.695,-.398,.112,.769,.866,1.128,.628,.351,.081,.125,.094
2013,.096,-.08,-.037,.095,.203,-.078,-.311,-.466,-.125,.13,-.053,-.248
2014,-.275,-.266,.027,.312,1.01,1.057,.921,.961,.593,.438,.763,.558
2015,.42,.459,.631,.943,1.592,2.101,1.987,2.365,2.532,2.241,2.297,2.112
2016,2.227,2.169,1.984,2.124,1.77,1.069,.354,.186,-.091,-.379,-.212,-.121
2017,-.055,-.056,-.08,.77,1.455,1.049,.461,.027,-.449,-.551,-.277,-.576
2018,-.623,-.731,-.502,-.432,.465,.469,.076,.132
